,storeNo,name,lat,lng,address
1546,13876125,1번지 참치,35.22249846,126.84951177,광주광역시 북구 첨단과기로208번길 43-10 1층 136호(오룡동)
1547,13122271,흐엉 쌀국수,35.21997085,126.84231802,"광주광역시 광산구 쌍암동 655-3 1층 110,111호(쌍암동)"
1548,13292535,조개까는자리 회 수산,35.21293224192996,126.83727061034051,광주광역시 광산구 월계동 771-12 (월계동)
1549,10675630,상무초밥 첨단직영점,35.21513811,126.8450679,광주광역시 광산구 첨단중앙로106번길 37 가동 1층(월계동)
1550,13042725,스파게티스토리,35.20747227,126.84256831,"광주광역시 광산구 첨단중앙로 23 110동 지하1층(월계동,남부대학교)"
1551,13678693,바른초밥 첨단점,35.21419379,126.84634559,"광주광역시 광산구 월계동 892-8 아크레타 첨단1층 118,119,120호(월계동)"
1552,13313552,덕장진땡이 본점,35.2203875,126.84426228,광주광역시 광산구 쌍암동 666-1 A동 1층(쌍암동)
1553,13609926,청자다방 첨단2지구점,35.20694484,126.86012233,광주광역시 북구 신용동 702 1층 109호(신용동)
1554,13858155,타코야끼킹,35.21910597729612,126.84149653222424,"광주광역시 광산구 첨단중앙로 153 상가동 1층 102호(월계동, 첨단단지대주APT)"
1555,10815900,아구랑 탕이랑,35.20897248,126.86509406,광주 북구 신용동 792 1층(신용동)
1556,13376559,유달리 첨단대라수점,35.22133196,126.85115054,광주광역시 광산구 쌍암동 688-2 1층113호(쌍암동)
1557,13808140,착한가격 굿 족발&보쌈,35.20727814,126.86012232,광주광역시 북구 첨단연신로107번길 37 1층 108호(신용동)
1558,13559766,피굽남피자 광주8호첨단점,35.22169131447119,126.8516352416907,광주광역시 광산구 쌍암동 688-2 첨단대라수어썸시티 상가동 1층 126호(쌍암동)
1559,13430294,하림맥시칸치킨 첨단점,35.21522152,126.85042853,"광주광역시 광산구 월계로 223-20 1층 115호 (쌍암동, 첨단도휘에드가 2차)"
1560,13361341,사랑각 첨단점,35.21458263,126.84573452,"광주광역시 광산구 월계동 891-4 (월계동,(1층))"
1561,10675630,상무초밥 첨단직영점,35.21513811,126.8450679,광주광역시 광산구 첨단중앙로106번길 37 가동 1층(월계동)
1562,12024995,마미쿡 수제버거&치킨,35.2211931,126.85237266,광주광역시 광산구 쌍암동 688-4 1층 134호(쌍암동)
1563,13017298,동명카츠 신용점(첨단2지구점),35.20872247,126.86314979,광주광역시 북구 신용동 684 217동 105호
1564,13246339,탄탄면공방 광주첨단점,35.21530483,126.84923419,"광주광역시 광산구 임방울대로826번길 47 1층130,131호(쌍암동)"
1565,10675630,상무초밥 첨단직영점,35.21513811,126.8450679,광주광역시 광산구 첨단중앙로106번길 37 가동 1층(월계동)
1566,13895897,직화삼겹직구삼 첨단점,35.21633248,126.84898419,광주광역시 광산구 임방울대로826번길 25 1층 112호(쌍암동)
1567,13127896,설빙 광주첨단2지구점,35.20652827,126.86251101,"광주광역시 북구 첨단연신로91번길 20-4 (신용동, 지상2층, 202호)"
1568,13453073,정담모밀 첨단점,35.21488826,126.85220616,광주광역시 광산구 쌍암동 694-91 1층 (쌍암동)
1569,13408759,덮덮밥 첨단점,35.21377716,126.84573454,"광주광역시 광산구 월계동 891-7 월계동,(1층)"
1570,13893007,무공돈까스 첨단지구점,35.22244295,126.85173379,광주광역시 북구 첨단과기로208번길 43-22 와이어스파크(지식산업센터) 2층 R-228호(오룡동)
1571,13862763,돼지가 김치찜 했어 첨단점,35.20694484,126.85976125,광주광역시 북구 첨단연신로107번길 45-11 1층102호(신용동)
1572,13905493,싸다아구찜&탕 첨단점,35.21536038,126.84970637,광주광역시 광산구 첨단강변로99번길 51 1층101호(쌍암동)
1573,10830535,앞다리집,35.20747259,126.86195548,광주광역시 북구 신용동 713
1574,13558894,다수니와플 양산첨단점,35.20463993,126.88281482,광주광역시 북구 일곡동 753-97 1층
1575,13747599,엘리펀트피자 광주첨단점,35.21088845,126.83704094,광주광역시 광산구 첨단내촌로 45-4 1층(월계동)
1576,12026821,극한순두부찌개첨단점,35.20936088,126.8390408,광주광역시 광산구 월계동 845-6 1층
1577,13150222,족발이땡기는날 양산점,35.21139145164912,126.88065928643437,광주광역시 북구 양산동 721 1층
1578,13788151,초밥대통령 광주양산점,35.21288887,126.87520418,광주광역시 북구 하서로 428 상록수타워 1층 104호(용두동)
1579,13463841,정직한 보쌈 본점,35.20694484,126.86012233,"광주광역시 북구 신용동 702 신용동,106,107호"
1580,13408584,파스타17 첨단본점,35.215350690072846,126.84639211547105,광주광역시 광산구 월계동 885-1 월계동주차빌딩 1층 122(일부)호(월계동)
1581,13524050,한식주점 훈민정음 첨단점,35.21458264,126.8462067,광주광역시 광산구 월계동 892-1 1층(월계동)
1582,13678693,바른초밥 첨단점,35.21419379,126.84634559,"광주광역시 광산구 월계동 892-8 아크레타 첨단1층 118,119,120호(월계동)"
1583,13680746,수제돈가스 청연 첨단점,35.21230488,126.83218022,"광주광역시 광산구 월계동 763-6  (월계동,첨단 호반2차@ 상가동 112호(1층))"
1584,13075286,이백장돈가스 첨단점,35.21250605320084,126.83457664389313,"광주광역시 광산구 월계로 77 상가동1층103호(월계동,첨단모아미래도 아파트)"
1585,13363720,하루엔소쿠 첨단신용점,35.20730595,126.86203881,광주광역시 북구 신용동 713 103호
1586,13484218,바름카츠 첨단점,35.21536039,126.85020633,광주광역시 광산구 쌍암동 694-56 1층 104호(쌍암동)
1587,13302814,마왕족발 광주첨단점,35.21605473,126.84828981,광주광역시 광산구 월계동 881-1 1층 110호(월계동)
1588,13371073,혼마구로 참치,35.222323168120404,126.84965660928681,광주광역시 북구 첨단과기로208번길 43-10 1층 136호(오룡동)
1589,10503524,영양족발보쌈,35.20880583,126.86495519,광주광역시 북구 신용동 808번지 101호
1590,10545130,생생돈까스 첨단점,35.20661156,126.86095559,광주광역시 북구 신용동 710 1층 101호(신용동)
1591,13578190,아이러브피자 첨단점,35.20905536,126.83920746,광주광역시 광산구 월계동 843-4 1층(월계동)
1592,13315849,청담피자 광주1호첨단점,35.21860993,126.84470673,광주광역시 광산구 쌍암동 668-11 1동1층101호
1593,13646427,오로지아구찜 2호점,35.2095558,126.86828821,광주광역시 북구 신용동 602-10 1층(신용동)
1594,13002624,청자다방 쌍암점,35.22083189,126.84373454,광주광역시 광산구 쌍암동 663-6 1층
1595,13840788,하랑은 초밥&덮밥&모밀 신용점,35.20897248,126.86526071,광주광역시 북구 첨단연신로108번길 59-17 1층 101호(신용동)
1596,12006347,맘스케익 광주1호점,35.2140295,126.8773976,광주광역시 북구 용두동 1083 1층(용두동)
1597,10808618,툴스돈카츠,35.20791705,126.86539961,광주 북구 신용동 835 1층
1598,10859268,두마리찜닭 두찜 첨단2지구점,35.206551,126.8594921,광주광역시 북구 신용동 691 (대성빌딩 1층 102호 (신용동))
1599,13574149,난타5000첨단남부대점,35.20741674,126.84406818,"광주광역시 광산구 산월동 886-1 상가동 1층 113호(산월동,부영사랑으로아파트)"
1600,13747599,엘리펀트피자 광주첨단점,35.21088845,126.83704094,광주광역시 광산구 첨단내촌로 45-4 1층(월계동)
1601,13290004,비스트로피자 광주첨단점,35.21680455,126.84279028,광주광역시 광산구 월계동 874-1 1층(월계동)
1602,13596289,백종원의 롤링파스타첨단점,35.21516585,126.8432625,"광주광역시 광산구 월계동 888-10 , 2층 206호(월계동)"
1603,10851967,이삼례할머니 해물찜동태탕,35.20613916,126.84704017,"광주광역시 광산구 산월동 774 (산월동, (1층))"
1604,10852639,수오돌이,35.21241606,126.83720755,광주광역시 광산구 월계동 813-6 1층(월계동)
1605,13137828,미스터초밥 첨단점,35.2153326,126.84901199,"광주광역시 광산구 쌍암동 694-5 1층 128,129호(쌍암동)"
1606,13714036,아메리칸피자 첨단양산점,35.22116533,126.85251153,광주광역시 광산구 앰코로 35 폭스존 1층 105호(쌍암동)
1607,13696618,신묘한 닭도리탕&곱도리탕 신창점,35.19714007,126.84045765,"광주광역시 광산구 신창로138번길 15-16 (신창동,(1층))"
1608,13762463,본촌국밥,35.220286,126.880179,광주광역시 북구 본촌마을길 81 1층
1609,13427869,입큰아구찜&알곤이찜,35.22241514,126.84948399,광주광역시 북구 오룡동 1110-22 1층 115호(오룡동)
1610,13019035,발대발 신화불닭,35.2101663,126.83615215,광주광역시 광산구 월계동 807-7 1층(월계동)
1611,13192698,보글보글 찌개전문,35.19808498,126.87439906,광주광역시 북구 양산동 660-10 1층(양산동)
1612,13917496,뉴크로커피,35.20652823,126.86062229,광주광역시 북구 첨단연신로107번길 45-22 토담빌딩 1층109호(신용동)
1613,13874581,곱도리탕전문점 대가 첨단점,35.20652823,126.86062229,광주광역시 북구 첨단연신로107번길 45-22 토담빌딩 1층 106-1호 (신용동)
1614,13807180,불밤포차,35.20730592,126.86045562,광주광역시 북구 첨단연신로107번길 35 1층 105호(신용동)
1615,13529377,뉴크로피자,35.20652823,126.86062229,광주광역시 북구 첨단연신로107번길 45-22 토담빌딩 1층109호(신용동)
1616,13080286,청년연어 첨단점,35.21461045,126.84848428,광주광역시 광산구 월계동 893-3 1층 103호(월계동)
1617,13312258,달리는커피 첨단1호점,35.21057310925684,126.83818075246765,광주광역시 광산구 월계동 836-5 1층
1618,13526913,테그42 광주첨단점,35.21624918,126.85037296,광주광역시 광산구 쌍암동 694-118 1층 101(일부)호(쌍암동)
1619,13714036,아메리칸피자 첨단양산점,35.22116533,126.85251153,광주광역시 광산구 앰코로 35 폭스존 1층 105호(쌍암동)
1620,13191656,도야족발보쌈 첨단점,35.21513813,126.84637334,광주광역시 광산구 월계동 885-1 1층 122호일부(110호)
1621,13323570,요달의찜닭 광주쌍암점,35.22022083,126.84306795,광주광역시 광산구 쌍암동 662-5 1층(쌍암동)
1622,13713145,큰손김치찜&찌개,35.20694486,126.86131667,광주광역시 북구 첨단연신로91번길 32-10 1층 109호(신용동)
1623,13907737,콩하우스 첨단점,35.20730594,126.86176106,광주광역시 북구 첨단연신로107번길 21 일취빌딩 1층 107호 (신용동)
1624,13358151,바다세상,35.21880434,126.84379014,광주광역시 광산구 쌍암동 658-5 1층(쌍암동)
1625,13466795,샐러브,35.20897209,126.84226275,광주광역시 광산구 월계동 899-8 1층(월계동)
1626,13787142,1004 아구찜,35.21394391,126.85181733,광주광역시 광산구 월계로 235-8 미르채리버파크 2층 214-224호(쌍암동)
1627,13895468,오로라 요거트 아이스크림 광주점,35.2102775,126.84242936,광주광역시 광산구 첨단중앙로47번길 8-14 1층 (월계동)
1628,13459186,초밥생각,35.20908383,126.88025938,광주광역시 북구 양산동 1028 1층(양산동)
1629,13801603,볼빨간아구찜 첨단점,35.21133287,126.83826304,광주광역시 광산구 첨단중앙로67번길 79 1층 (월계동)
1630,13572764,천사곱창첨단점,35.21605469,126.84626221,광주광역시 광산구 월계동 878-8 1층 (월계동)
1631,10200767,금영순대왕족발 양산본점,35.21002809,126.87550978,광주광역시 북구 양산동 802 1층 (양산동)
1632,13371073,혼마구로 참치,35.222323168120404,126.84965660928681,광주광역시 북구 첨단과기로208번길 43-10 1층 136호(오룡동)
1633,10675630,상무초밥 첨단직영점,35.21513811,126.8450679,광주광역시 광산구 첨단중앙로106번길 37 가동 1층(월계동)
1634,10612636,아이커버거&치킨 첨단점,35.21241603,126.83540216,광주광역시 광산구 첨단내촌로 69-20 (월계동)
1635,13383424,요켈 샐러드,35.21158338,126.87017688,광주광역시 북구 용두동 311-50 1층 (용두동)
1636,13291416,라라브레드 양산점,35.21847163,126.87875928,광주광역시 북구 하서로 498 1~2층(본촌동)
1637,13263770,청년피자 첨단양산점,35.20969461,126.86470519,광주광역시 북구 신용동 746 1층 (신용동)
1638,13247741,이디야커피 첨단신용점,35.21138884,126.8630664,"광주광역시 북구 신용동 675 (신용동, 호반베르디움 113동 104호 1층)"
1639,13063947,데빌스,35.20463975,126.87217687,광주광역시 북구 양산동 284-10
1640,13820773,가배 풍성두툼한 사시미&초밥,35.21427754,126.87167668,광주광역시 북구 임방울대로1041번길 20 1층(용두동)
1641,10848917,고흥 수산,35.2064336,126.8706675,광주광역시 북구 연제동 478-39
1642,13463420,김민근의 물회세상,35.21880434,126.84379014,광주광역시 광산구 쌍암동 658-5 1층(쌍암동)
1643,13557228,보울레시피 BOWL RECIPE 첨단점,35.22241514,126.84948399,광주광역시 북구 오룡동 1110-22 1층 106-a호(오룡동)
1644,13897886,베이크쇼디치,35.22249846,126.84951177,광주광역시 북구 첨단과기로208번길 43-10 마루힐 아이비씨 지식산업센터 1층 112-a호(오룡동)
1645,10902473,신천직화불닭발 첨단점,35.21271132978568,126.83825828846494,광주광역시 광산구 월계동 816-5
1646,13808140,착한가격 굿 족발&보쌈,35.20727814,126.86012232,광주광역시 북구 첨단연신로107번길 37 1층 108호(신용동)
1647,13841369,위키드 라운지,35.21547146,126.84837315,"광주광역시 광산구 임방울대로826번길 42 더첨단 시너지타워2 4층 301,302호(월계동)"
1648,13670256,삶오로지다 족발보쌈 본점,35.21047252,126.87764847,광주광역시 북구 양산동 849 1층
1649,10775053,백족발 첨단직영점,35.21944319,126.8457344,광주광역시 광산구 쌍암동 667-7 1층(쌍암동)
1650,10750436,고모네뽈찜,35.2096989,126.8662079,광주광역시 북구 신용동 763
1651,10767277,매운맛 땡길 때 밥장인 첨단점,35.2159578,126.8503396,광주광역시 광산구 쌍암동 694-42
1652,12026816,땡초돼지김치찌개첨단점,35.20936088,126.8390408,광주광역시 광산구 월계동 845-6 1층
1653,10675630,상무초밥 첨단직영점,35.21513811,126.8450679,광주광역시 광산구 첨단중앙로106번길 37 가동 1층(월계동)
1654,13302814,마왕족발 광주첨단점,35.21605473,126.84828981,광주광역시 광산구 월계동 881-1 1층 110호(월계동)
1655,13154269,플랜티 첨단2지구점,35.20652821,126.85951128,광주광역시 북구 신용동 691 대성빌딩 1층 105호(신용동)
1656,10778314,보향미보쌈전문점,35.2166602,126.8445154,"광주광역시 광산구 월계동 873-16 (월계동,(1층))"
1657,13603480,신똑순아구찜,35.21166686,126.87950938,"광주광역시 북구 양산동 705 (양산동,(1층))"
1658,10843935,생아구인생20년 아구의신,35.21125023,126.87881501,"광주광역시 북구 양산동 714 (양산동,1층)"
1659,13767709,해녀촌,35.21662044938853,126.84859058480988,"광주광역시 광산구 임방울대로826번길 20 101,102호 (월계동, 수연빌딩)"
1660,13669821,구이랑찌개랑,35.20652828,126.8636498,광주광역시 북구 신용동 732 첨단씨티빌딩  1층(신용동)
1661,13732954,OBPC 원바이트피자클럽,35.21424934,126.84642891,"광주광역시 광산구 임방울대로800번길 71 아크레타첨단4층401,402(월계동)"
1662,13443580,마피아포차 광주첨단점,35.20730591,126.86012232,광주광역시 북구 신용동 696 1층 106호(신용동)
1663,10744604,레스토랑 스테이크펍,35.18053043,126.81693237,광주광역시 광산구 신가동 1288
1664,13149648,판다마라탕,35.20902753,126.8359022,광주광역시 광산구 월계동 799-3 1층
1665,13680472,하노이어이,35.21319375,126.83687423,광주광역시 광산구 월계동 771-13 (월계동)
1666,10877555,첨단롯데슈퍼앞 윤가앞족발,35.2204937,126.8424079,광주광역시 광산구 쌍암동 655-4 1층(쌍암동)
1667,13402905,강남돌솥감자탕,35.21050027,126.87609305,광주광역시 북구 양산동 814 1층(양산동)
1668,13137201,미스사이공 첨단점,35.22160957,126.84351232,광주광역시 광산구 쌍암동 654-18 1층
1669,13628257,최씨부엌족발 전문점,35.20947267,126.87989829,광주광역시 북구 양산동 902 1층(양산동)
1670,13699645,요녀석 파스타 &필라프 첨단점,35.211345811564115,126.8456829964255,"광주광역시 광산구 첨단중앙로68번길 60 상가1동1층112호(산월동,첨단3-1차호반리젠시빌)"
1671,13006376,카페달링 첨단점,35.20874979,126.83595775,광주광역시 광산구 월계동 779-2 1층(월계동)
1672,13875435,찐한찜닭 첨단점,35.20650044,126.85948351,광주광역시 북구 첨단연신로91번길 44 대성빌딩 1층 109호 (신용동)
1673,13840788,하랑은 초밥&덮밥&모밀 신용점,35.20897248,126.86526071,광주광역시 북구 첨단연신로108번길 59-17 1층 101호(신용동)
1674,12008632,피자마루  첨단2지구점,35.20875802337949,126.86312560481238,"광주 북구 신용동 684 상가218동 103호(신용동, 호반아파트)"
1675,13363720,하루엔소쿠 첨단신용점,35.20730595,126.86203881,광주광역시 북구 신용동 713 103호
1676,13361341,사랑각 첨단점,35.21458263,126.84573452,"광주광역시 광산구 월계동 891-4 (월계동,(1층))"
1677,13310544,감성낙곱새 (북구광산점),35.19227943923591,126.83886497775578,광주광역시 광산구 신창동 1227-3 (신창동)
1678,13435699,족발창고 첨단점,35.21291455194878,126.8388974140791,광주광역시 광산구 월계동 819-16 1층(월계동)
1679,13196881,마라 삼국지,35.20902753,126.8359022,광주광역시 광산구 월계동 799-3 1층
1680,13705241,닭치고낙곱새 광주첨단점,35.207907919817,126.86512661940537,"광주광역시 북구 첨단연신로108번길 31-16 , 1층(신용동)"
1681,13865417,댄싱컵 광주첨단2지구점,35.20730595,126.86242767,광주광역시 북구 첨단연신로91번길 20-14 1층(신용동)
1682,13640544,PIZZA FULL 첨단본점,35.22094309,126.84990066,"광주광역시 광산구 쌍암동 687-5 상가1동1층107호(쌍암동,첨단대라수3차)"
1683,13840350,얌타코,35.214208392428624,126.87745456896558,광주광역시 북구 용두택지로 38 1층(용두동)
1684,13616366,미쁨상점,35.212474,126.836524,광주광역시 광산구 월계동 773-4 1층
1685,13262377,고향촌닭,35.20072404,126.9024243,광주광역시 북구 삼각동 812-10 1층
1686,13874581,곱도리탕전문점 대가 첨단점,35.20652823,126.86062229,광주광역시 북구 첨단연신로107번길 45-22 토담빌딩 1층 106-1호 (신용동)
1687,13312258,달리는커피 첨단1호점,35.21057310925684,126.83818075246765,광주광역시 광산구 월계동 836-5 1층
1688,13383424,요켈 샐러드,35.21158338,126.87017688,광주광역시 북구 용두동 311-50 1층 (용두동)
1689,13361341,사랑각 첨단점,35.21458263,126.84573452,"광주광역시 광산구 월계동 891-4 (월계동,(1층))"
1690,10539492,피자헛 광주양산점,35.2061014,126.8708406,"광주광역시 북구 연양로 32 (연제동, 1층)"
1691,13640544,PIZZA FULL 첨단본점,35.22094309,126.84990066,"광주광역시 광산구 쌍암동 687-5 상가1동1층107호(쌍암동,첨단대라수3차)"
1692,13832029,김선장 회센터,35.20730591,126.85978901,"광주광역시 북구 첨단연신로107번길 41 제2동1층105호,106호,107호,108호"
1693,13911414,챙길 밥 첨단신도시점,35.21091623,126.83706871,광주광역시 광산구 첨단내촌로 45-4 1층(월계동)
1694,13302814,마왕족발 광주첨단점,35.21605473,126.84828981,광주광역시 광산구 월계동 881-1 1층 110호(월계동)
1695,13884421,시나본 광주첨단점,35.22244295,126.85173379,광주광역시 북구 첨단과기로208번길 43-22 1층 R-128호(오룡동)
1696,13705241,닭치고낙곱새 광주첨단점,35.207907919817,126.86512661940537,"광주광역시 북구 첨단연신로108번길 31-16 , 1층(신용동)"
1697,13877973,아웃백 광주첨단점,35.21511036,126.84637334,광주광역시 광산구 첨단중앙로106번길 65-3 월계동주차빌딩1층 122(일부)호(월계동)
1698,13791814,화채의미 첨단점,35.20902762,126.84079065,광주광역시 광산구 산월로 33 1층(월계동)
1699,13484957,푸르릇 컷팅과일 광산점,35.22105389,126.83242998,"광주광역시 광산구 월계동 756-2 상가동 2층 205호(월계동, 신동아아파트)"
1700,13477441,오늘,35.19520077327395,126.86905068104528,광주광역시 북구 연제동 1119 126동지하2층103호
1701,13469767,코랑커피,35.20694485,126.86070561,"광주광역시 북구 신용동 704 (신용동,1층106호)"
1702,10915896,통큰아구찜,35.21027536288128,126.84196201781457,광주광역시 광산구 월계동 896-14
1703,13713145,큰손김치찜&찌개,35.20694486,126.86131667,광주광역시 북구 첨단연신로91번길 32-10 1층 109호(신용동)
1704,10808618,툴스돈카츠,35.20791705,126.86539961,광주 북구 신용동 835 1층
1705,12035567,엄가네시골집뼈해장국,35.21976445092885,126.84648168850617,광주광역시 광산구 쌍암동 673-8 1층 (쌍암동)
1706,13798443,키로kg회배달,35.22216561,126.87584278,광주광역시 북구 하서로523번길 35 1층(용두동)
1707,13696411,려포마라탕,35.20730596,126.86267765,"광주광역시 북구 첨단연신로107번길 15 (신용동, 용천타워1층 102호)"
1708,13609926,청자다방 첨단2지구점,35.20694484,126.86012233,광주광역시 북구 신용동 702 1층 109호(신용동)
1709,13678717,샐러드밥(첨단신용점),35.20652823,126.86065007,광주광역시 북구 신용동 694 토담빌딩 1층 106-2호(신용동)
1710,13045788,임실N치즈피자,35.20216829,126.90070219,광주광역시 북구 삼각동 804-5 1층(삼각동)
1711,10017955,깐깐한족발 본점,35.21563806,126.84526231,광주 광산구 월계동 886-3 891-4
1712,13081091,공차 첨단신용점,35.20730595,126.86245544,광주광역시 북구 신용동 718 1층 103호(신용동)
1713,13316414,쌈의 정석 양산점,35.20958357,126.86837153,"광주광역시 북구 임방울대로1042번길 49 105호(신용동, 첨단자이1차상가)"
1714,13208843,금오회수산,35.22213784,126.8759261,광주광역시 북구 용두동 1045-1 107호
1715,13450219,금커피별빙수 & 과일 첨단점,35.21383275,126.84781769,광주광역시 광산구 월계동 893-9 1층 116호(월계동)
1716,13678693,바른초밥 첨단점,35.21419379,126.84634559,"광주광역시 광산구 월계동 892-8 아크레타 첨단1층 118,119,120호(월계동)"
1717,13317585,청년감자탕 광주점,35.21288887,126.87520418,"광주광역시 북구 하서로 428 201호,202호,203호"
1718,13701546,록시드갸토 첨단아크레타점,35.21424934,126.84642891,"광주광역시 광산구 임방울대로800번길 71 아크레타 첨단1층 105,106호(월계동)"
1719,13782078,갓잡은 육회&연어 광산점,35.20949971,126.83654102,광주광역시 광산구 첨단내촌로35번길 7-12 1층(월계동)
1720,13417229,착한족발 첨단쌍암점,35.21308272,126.84145716,광주광역시 광산구 첨단내촌로70번길 92 1층(월계동)
1721,10783811,샌드리아 첨단2지구점,35.2095602,126.8646882,광주광역시 북구 신용동 747
1722,13447442,불장난 파스타 첨단점,35.20836144,126.86512185,광주광역시 북구 첨단연신로108번길 39-18 1층(신용동)
1723,13762263,순돌이 회수산 첨단점,35.21513811,126.8450679,광주광역시 광산구 첨단중앙로106번길 37 나동 1층(월계동)
1724,13039762,돈페플러스돈까스 양산용두점,35.21577757,126.88328672,광주광역시 북구 본촌동 2887 1층(본촌동)
1725,10735939,꽃마름샤브 동림점,35.17153229,126.86640044,광주광역시 서구 동천동 597 (3층)
1726,13670256,삶오로지다 족발보쌈 본점,35.21047252,126.87764847,광주광역시 북구 양산동 849 1층
1727,10017955,깐깐한족발 본점,35.21563806,126.84526231,광주 광산구 월계동 886-3 891-4
1728,13065248,돈페도시락,35.21577757,126.88328672,광주광역시 북구 본촌동 2887 1층(본촌동)
1729,13331734,마왕족발 광주양산점,35.21063915,126.87653745,"광주광역시 북구 양산동 810 양산동,1층"
1730,13897882,조선매운국물갈비찜 첨단점,35.20694484,126.85976125,광주광역시 북구 첨단연신로107번길 45-11 1층102호(신용동)
1731,13040575,해마루회수산,35.22213784,126.8759261,광주광역시 북구 용두동 1045-1 1층(용두동)
1732,13791817,건어물맛집,35.20902762,126.84079065,광주광역시 광산구 산월로 33 1층(월계동)
1733,13471997,레커버거,35.20652821,126.85951128,광주광역시 북구 신용동 691 대성빌딩 1층 111호 (신용동)
1734,13850548,봉명동내커피 광주첨단점,35.21286043,126.83581877,광주광역시 광산구 월계로 92 1층(월계동)
1735,12002943,이바돔감자탕(첨단2지구점),35.20677818,126.85928907,광주광역시 북구 신용동 690 2층 202호
1736,10853709,원조할매닭발,35.21000041,126.88139815,광주광역시 북구 양산동 909
1737,13861813,비네스캔커피,35.20691708,126.86070561,"광주광역시 북구 첨단연신로107번길 45-21 (신용동,1층106호)"
1738,13758906,바른보쌈1990 첨단점,35.20650044,126.85948351,광주광역시 북구 첨단연신로91번길 44 대성빌딩 1층 109호 (신용동)
1739,13791818,소프트젤라또,35.20902762,126.84079065,광주광역시 광산구 산월로 33 1층(월계동)
1740,13299175,크라운호프 첨단2지구점,35.20694488,126.86242768,광주광역시 북구 신용동 724 1층(신용동)
1741,13894665,더벤티 첨단2지구점,35.20730594,126.86176106,광주광역시 북구 첨단연신로107번길 21 일취빌딩 1층 104호(신용동)
1742,10878040,항상그자리에,35.20697264,126.86123334,광주광역시 북구 신용동 708 1층 101호
1743,13484462,더리터 커피 첨단2지구점,35.20730597,126.86359423,광주광역시 북구 신용동 722 1층(신용동)
1744,13805788,급식실,35.20872255,126.86803825,광주광역시 북구 연양로7번길 53 1층 (신용동)
1745,13683710,닭발공작소,35.2042509,126.87151028,광주광역시 북구 양산동 288-15 호반아파트 상가동 2층 201호 (양산동)
1746,13883364,메가커피 광주첨단2지구점,35.20730595,126.86206659,광주광역시 북구 첨단연신로107번길 19 1층 102호 (신용동)
1747,13717178,아구듬뿍&알곤마니 광주양산점,35.20538968,126.87312122,광주광역시 북구 하서로339번길 8 1층(양산동)
1748,13150222,족발이땡기는날 양산점,35.21139145164912,126.88065928643437,광주광역시 북구 양산동 721 1층
1749,13263770,청년피자 첨단양산점,35.20969461,126.86470519,광주광역시 북구 신용동 746 1층 (신용동)
1750,13408584,파스타17 첨단본점,35.215350690072846,126.84639211547105,광주광역시 광산구 월계동 885-1 월계동주차빌딩 1층 122(일부)호(월계동)
1751,13705241,닭치고낙곱새 광주첨단점,35.207907919817,126.86512661940537,"광주광역시 북구 첨단연신로108번길 31-16 , 1층(신용동)"
1752,13822536,호주에서온스시 신용직영점,35.21108344,126.87064907,"광주광역시 북구 임방울대로1042번길 14 , 1층 (용두동)"
1753,13257790,금순이네 생태탕&코다리조림,35.20880584,126.86592732,광주광역시 북구 신용동 801 1층(신용동)
1754,13197377,슬로우시티,35.2089447,126.8647052,광주광역시 북구 신용동 751 1층
1755,10625225,원조할매닭발,35.2098803,126.8374548,광주광역시 광산구 첨단내촌로 36 (월계동)
1756,13323570,요달의찜닭 광주쌍암점,35.22022083,126.84306795,광주광역시 광산구 쌍암동 662-5 1층(쌍암동)
1757,13726469,프랭크버거 광주첨단신용점,35.20730595,126.86242767,광주광역시 북구 첨단연신로91번길 20-14 만강빌딩1층(신용동)
1758,13701546,록시드갸토 첨단아크레타점,35.21424934,126.84642891,"광주광역시 광산구 임방울대로800번길 71 아크레타 첨단1층 105,106호(월계동)"
1759,13120983,롱쓰부대찌개 광주첨단점,35.21269383,126.83829078,광주광역시 광산구 월계로118번길 20 1층(월계동)
1760,10859923,엄마의 부엌,35.19808498,126.87439906,광주광역시 북구 양산동 660-10 1층(양산동)
1761,13810742,에그폭탄덮밥,35.22133196,126.85115054,광주광역시 광산구 첨단중앙로182번길 90 상가동 1층 127호 (쌍암동)
1762,13739254,본도시락 광주첨단신용점,35.20647269,126.86123335,광주광역시 북구 첨단연신로91번길 30 삼성타워 1층 102호(신용동)
1763,12031761,수진초밥,35.20983351,126.86623282,광주광역시 북구 신용동 762 1층(신용동)
1764,13463136,떡케익 케이쿠이쿠,35.18061412,126.83829158,광주광역시 광산구 풍영정길 27-17 103호
1765,13696618,신묘한 닭도리탕&곱도리탕 신창점,35.19714007,126.84045765,"광주광역시 광산구 신창로138번길 15-16 (신창동,(1층))"
1766,13782078,갓잡은 육회&연어 광산점,35.20949971,126.83654102,광주광역시 광산구 첨단내촌로35번길 7-12 1층(월계동)
1767,13079319,난타5000 양산점,35.21263888,126.87420427,"광주광역시 북구 하서로 421 105(용두동,1층)"
1768,13696618,신묘한 닭도리탕&곱도리탕 신창점,35.19714007,126.84045765,"광주광역시 광산구 신창로138번길 15-16 (신창동,(1층))"
1769,13566613,7번가피자 첨단2지구점,35.20650048,126.86192773,"광주광역시 북구 신용동 717 (신용동, 1층 105호)"
1770,10909674,청춘얼큰이 첨단본점,35.21474927,126.84559564,광주광역시 광산구 월계동 891-4
